,room_type,price,host_is_superhost,host_acceptance_rate,bathrooms,review_scores_cleanliness,host_identity_verified,instant_bookable,property_type
11350,Private room,450.0,0.0,91.0,1.0,4.74,1.0,0.0,Private room in condo
11354,Private room,365.0,0.0,73.0,2.0,4.5,1.0,0.0,Private room in home
11358,Private room,4143.0,0.0,99.0,1.5,5.0,1.0,0.0,Private room in home
11364,Private room,1114.0,0.0,99.0,1.0,4.81,1.0,0.0,Private room in serviced apartment
11366,Private room,350.0,0.0,100.0,1.0,4.95,1.0,0.0,Private room in rental unit
11368,Private room,1114.0,0.0,99.0,2.0,5.0,0.0,0.0,Private room in rental unit
11371,Private room,1154.0,1.0,100.0,1.0,4.88,1.0,0.0,Room in hotel
11373,Private room,1114.0,0.0,99.0,2.0,4.88,1.0,1.0,Room in aparthotel
11374,Private room,1114.0,0.0,99.0,2.0,4.88,1.0,1.0,Room in hotel
11376,Private room,1114.0,0.0,99.0,2.0,4.96,1.0,1.0,Room in hotel
11379,Private room,500.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in tiny home
11385,Private room,640.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in home
11394,Private room,389.0,0.0,100.0,1.0,4.5,1.0,1.0,Private room in rental unit
11399,Private room,348.0,0.0,0.0,1.0,4.9,1.0,0.0,Private room in rental unit
11400,Private room,400.0,1.0,89.0,1.0,5.0,1.0,0.0,Private room in home
11405,Private room,226.0,0.0,85.0,1.0,4.82,0.0,0.0,Private room in condo
11408,Private room,360.0,0.0,17.0,1.0,4.0,1.0,0.0,Private room in condo
11410,Private room,1114.0,0.0,99.0,1.0,4.85,1.0,1.0,Room in aparthotel
11411,Private room,1114.0,0.0,99.0,1.0,4.82,1.0,1.0,Room in hotel
11415,Private room,1114.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in rental unit
11419,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in rental unit
11420,Private room,1240.0,0.0,100.0,1.0,4.74,1.0,1.0,Private room in home
11422,Private room,1114.0,0.0,99.0,1.0,4.74,1.0,1.0,Room in hotel
11423,Private room,1114.0,0.0,99.0,1.0,4.65,1.0,1.0,Room in hotel
11426,Private room,1114.0,0.0,50.0,3.5,5.0,1.0,0.0,Private room in rental unit
11427,Private room,1114.0,0.0,92.0,3.5,5.0,1.0,1.0,Private room in serviced apartment
11431,Private room,1114.0,0.0,99.0,1.0,4.83,1.0,0.0,Private room in home
11438,Private room,1114.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in rental unit
11440,Private room,400.0,1.0,88.0,1.0,4.93,1.0,0.0,Private room in condo
11444,Private room,570.0,0.0,100.0,1.0,4.48,1.0,1.0,Room in aparthotel
11446,Private room,1114.0,0.0,99.0,1.0,4.81,0.0,0.0,Room in hotel
11449,Private room,520.0,0.0,82.0,1.0,4.7,1.0,0.0,Private room in rental unit
11453,Private room,210.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in guest suite
11455,Private room,730.0,1.0,97.0,1.0,4.93,1.0,0.0,Private room in casa particular
11457,Private room,1114.0,0.0,99.0,2.0,4.75,0.0,0.0,Room in hotel
11458,Private room,1114.0,0.0,99.0,2.0,3.0,0.0,0.0,Room in hotel
11460,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Room in hotel
11461,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Room in hotel
11466,Private room,982.0,1.0,97.0,1.0,4.89,1.0,1.0,Private room in home
11467,Private room,1114.0,0.0,99.0,1.0,4.18,0.0,0.0,Room in hotel
11468,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Room in hotel
11474,Private room,250.0,0.0,98.0,2.5,4.7,1.0,0.0,Private room in home
11478,Private room,480.0,0.0,73.0,1.0,4.3,1.0,0.0,Room in hotel
11479,Private room,1117.0,0.0,94.0,4.0,4.5,1.0,1.0,Room in boutique hotel
11482,Private room,2098.0,0.0,98.0,1.0,4.8,0.0,1.0,Private room in vacation home
11485,Private room,525.0,1.0,97.0,1.0,4.95,1.0,1.0,Private room in home
11487,Private room,1114.0,0.0,100.0,1.0,4.75,1.0,0.0,Private room in condo
11488,Private room,2808.0,0.0,98.0,1.0,4.89,0.0,1.0,Private room in serviced apartment
11497,Private room,2879.0,1.0,99.0,1.0,4.87,1.0,1.0,Private room in hut
11499,Private room,1114.0,0.0,99.0,2.0,5.0,1.0,0.0,Private room in rental unit
11501,Private room,1944.0,0.0,98.0,1.0,4.8,0.0,1.0,Private room in serviced apartment
11502,Private room,1944.0,0.0,98.0,1.0,4.8,0.0,1.0,Private room in serviced apartment
11503,Private room,810.0,0.0,99.0,1.0,4.58,1.0,1.0,Private room in rental unit
11505,Private room,500.0,0.0,100.0,1.0,4.78,1.0,1.0,Private room in hostel
11511,Private room,700.0,0.0,87.0,1.5,4.67,1.0,1.0,Private room in townhouse
11513,Private room,1114.0,0.0,99.0,2.0,4.95,1.0,0.0,Private room in vacation home
11516,Private room,450.0,0.0,0.0,1.0,4.0,1.0,0.0,Private room in rental unit
11517,Private room,529.0,1.0,100.0,1.0,4.57,1.0,0.0,Private room in condo
11520,Private room,300.0,0.0,97.0,1.0,4.09,1.0,0.0,Private room in casa particular
11521,Private room,873.0,0.0,54.0,1.0,4.52,1.0,0.0,Private room in condo
11524,Private room,533.0,0.0,100.0,1.0,4.7,1.0,1.0,Private room in rental unit
11530,Private room,333.0,0.0,0.0,1.0,5.0,1.0,1.0,Private room in condo
11533,Private room,1114.0,1.0,100.0,1.0,4.78,1.0,1.0,Private room in loft
11541,Private room,1000.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in condo
11544,Private room,640.0,1.0,100.0,1.0,4.9,1.0,1.0,Private room in home
11545,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in serviced apartment
11546,Private room,750.0,0.0,39.0,1.0,4.7,1.0,0.0,Private room in rental unit
11547,Private room,640.0,1.0,100.0,1.0,4.33,1.0,1.0,Private room in home
11549,Private room,1114.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in home
11550,Private room,640.0,1.0,100.0,1.0,5.0,1.0,1.0,Private room in home
11551,Private room,640.0,1.0,100.0,1.0,4.92,1.0,1.0,Private room in home
11555,Private room,600.0,1.0,100.0,1.0,4.85,1.0,0.0,Private room in rental unit
11558,Private room,800.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in condo
11559,Private room,800.0,0.0,100.0,1.0,5.0,1.0,0.0,Private room in condo
11561,Private room,480.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in serviced apartment
11566,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in condo
11571,Private room,390.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in guest suite
11572,Private room,1114.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in loft
11576,Private room,1937.0,1.0,100.0,1.5,4.7,1.0,1.0,Private room in home
11579,Private room,773.0,1.0,100.0,1.0,4.98,1.0,0.0,Private room in rental unit
11584,Private room,480.0,0.0,73.0,1.0,3.92,1.0,0.0,Room in hotel
11586,Private room,1114.0,0.0,96.0,2.0,4.79,1.0,1.0,Private room in rental unit
11591,Private room,650.0,0.0,91.0,1.0,4.87,1.0,0.0,Private room in condo
11593,Private room,1114.0,0.0,0.0,2.0,5.0,1.0,0.0,Private room in rental unit
11596,Private room,450.0,1.0,100.0,1.0,5.0,1.0,0.0,Private room in guest suite
11597,Private room,900.0,1.0,99.0,1.0,5.0,1.0,0.0,Private room in serviced apartment
11600,Private room,460.0,1.0,52.0,1.0,4.96,1.0,0.0,Private room in townhouse
11601,Private room,370.0,0.0,99.0,1.0,4.7,1.0,1.0,Private room in condo
11609,Private room,318.0,1.0,99.0,1.0,4.75,1.0,0.0,Private room in rental unit
11611,Private room,488.0,1.0,97.0,1.0,5.0,1.0,0.0,Private room in rental unit
11614,Private room,2156.0,0.0,97.0,1.0,4.67,1.0,0.0,Room in boutique hotel
11615,Private room,2143.0,0.0,99.0,1.0,4.8,1.0,1.0,Private room in home
11620,Private room,1114.0,1.0,99.0,1.5,4.84,1.0,1.0,Private room in hut
11621,Private room,1035.0,1.0,97.0,1.0,4.86,1.0,1.0,Private room in home
11622,Private room,529.0,1.0,100.0,1.0,4.68,1.0,1.0,Private room in condo
11629,Private room,350.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in serviced apartment
11632,Private room,1114.0,0.0,99.0,3.0,5.0,1.0,0.0,Private room in serviced apartment
11641,Private room,1114.0,1.0,100.0,1.0,4.85,1.0,1.0,Private room in rental unit
11644,Private room,1760.0,1.0,99.0,1.0,4.8,1.0,1.0,Private room in condo
11646,Private room,529.0,1.0,100.0,1.0,4.7,1.0,1.0,Private room in condo
11648,Private room,1114.0,0.0,92.0,1.0,5.0,1.0,0.0,Private room in serviced apartment
11649,Private room,799.0,1.0,100.0,1.0,4.98,1.0,1.0,Private room in rental unit
11652,Private room,1114.0,1.0,100.0,2.5,4.78,1.0,1.0,Private room in serviced apartment
11653,Private room,856.0,1.0,100.0,1.0,4.89,1.0,1.0,Private room in serviced apartment
11658,Private room,350.0,0.0,100.0,1.0,4.51,1.0,0.0,Private room in condo
11664,Private room,1114.0,1.0,100.0,1.5,4.87,1.0,1.0,Private room in serviced apartment
11666,Private room,799.0,1.0,100.0,1.0,4.88,1.0,1.0,Private room in serviced apartment
11667,Private room,799.0,1.0,100.0,1.0,4.93,1.0,1.0,Private room in serviced apartment
11670,Private room,1114.0,0.0,39.0,4.0,4.67,1.0,0.0,Private room in guest suite
11671,Private room,1114.0,0.0,39.0,4.0,4.38,1.0,0.0,Private room in guesthouse
11674,Private room,618.0,0.0,100.0,1.0,4.36,1.0,1.0,Room in aparthotel
11677,Private room,815.0,1.0,99.0,1.0,4.95,1.0,0.0,Private room in bed and breakfast
11678,Private room,1114.0,0.0,94.0,1.0,4.67,1.0,1.0,Private room in hostel
11679,Private room,1363.0,0.0,94.0,1.0,4.88,1.0,1.0,Private room in hostel
11682,Private room,300.0,1.0,78.0,1.0,4.86,1.0,0.0,Private room in rental unit
11683,Private room,320.0,0.0,65.0,4.0,4.25,1.0,0.0,Private room in guesthouse
11684,Private room,999.0,1.0,100.0,1.0,4.86,1.0,1.0,Private room in serviced apartment
11685,Private room,1021.0,1.0,100.0,1.0,4.7,1.0,1.0,Private room in serviced apartment
11690,Private room,395.0,0.0,82.0,2.5,4.63,1.0,1.0,Private room in home
11691,Private room,948.0,1.0,100.0,1.0,4.9,1.0,0.0,Room in hotel
11693,Private room,1594.0,1.0,100.0,1.0,4.83,1.0,0.0,Room in hotel
11695,Private room,983.0,1.0,100.0,1.0,4.87,1.0,1.0,Private room in serviced apartment
11696,Private room,987.0,1.0,100.0,1.0,4.95,1.0,1.0,Private room in serviced apartment
11699,Private room,1114.0,1.0,100.0,2.0,4.97,1.0,1.0,Private room in serviced apartment
11700,Private room,1157.0,1.0,100.0,1.0,4.85,1.0,1.0,Private room in serviced apartment
11701,Private room,1114.0,1.0,100.0,1.0,4.83,1.0,1.0,Private room in serviced apartment
11702,Private room,1114.0,1.0,100.0,1.0,4.87,1.0,1.0,Private room in serviced apartment
11709,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in rental unit
11717,Private room,501.0,0.0,100.0,1.0,4.57,1.0,1.0,Room in hotel
11720,Private room,400.0,1.0,92.0,1.5,5.0,1.0,0.0,Private room in home
11726,Private room,250.0,1.0,87.0,0.0,4.6,1.0,0.0,Private room in casa particular
11729,Private room,850.0,1.0,100.0,1.5,4.84,1.0,0.0,Private room in condo
11733,Private room,650.0,1.0,64.0,2.0,4.33,1.0,0.0,Private room in rental unit
11734,Private room,300.0,1.0,98.0,1.0,4.87,1.0,0.0,Private room in condo
11735,Private room,320.0,1.0,98.0,1.0,4.85,1.0,0.0,Private room in condo
11737,Private room,789.0,0.0,0.0,2.5,5.0,1.0,0.0,Private room in townhouse
11738,Private room,1213.0,0.0,99.0,1.0,5.0,1.0,1.0,Private room in home
11739,Private room,3013.0,0.0,99.0,1.0,4.33,1.0,1.0,Private room in home
11745,Private room,1099.0,1.0,99.0,1.0,4.81,1.0,1.0,Private room in rental unit
11746,Private room,542.0,1.0,99.0,1.0,4.77,1.0,1.0,Private room in rental unit
11749,Private room,555.0,0.0,96.0,1.0,4.92,1.0,0.0,Private room in rental unit
11750,Private room,650.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in condo
11751,Private room,420.0,0.0,83.0,1.0,4.87,1.0,0.0,Private room in condo
11754,Private room,1114.0,1.0,99.0,2.0,4.56,1.0,1.0,Private room in rental unit
11756,Private room,308.0,1.0,100.0,1.0,4.89,1.0,0.0,Private room in home
11764,Private room,998.0,0.0,99.0,1.5,4.8,1.0,0.0,Private room in home
11766,Private room,1615.0,0.0,99.0,1.5,5.0,1.0,0.0,Private room in home
11767,Private room,780.0,1.0,100.0,1.0,4.82,1.0,0.0,Private room in condo
11773,Private room,650.0,1.0,98.0,2.0,4.88,1.0,0.0,Private room in home
11774,Private room,750.0,1.0,100.0,1.0,4.91,1.0,0.0,Private room in home
11786,Private room,1500.0,0.0,82.0,2.5,4.6,1.0,0.0,Private room in home
11798,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in serviced apartment
11800,Private room,360.0,1.0,99.0,1.0,4.96,1.0,0.0,Private room in casa particular
11805,Private room,500.0,1.0,100.0,2.0,4.83,1.0,1.0,Private room in rental unit
11806,Private room,320.0,0.0,0.0,1.5,4.14,1.0,0.0,Private room in home
11810,Private room,350.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in condo
11812,Private room,449.0,0.0,100.0,1.0,4.74,1.0,1.0,Room in hotel
11816,Private room,490.0,1.0,100.0,2.0,4.88,1.0,1.0,Private room in rental unit
11817,Private room,577.0,1.0,100.0,2.0,4.84,1.0,1.0,Private room in rental unit
11818,Private room,584.0,1.0,100.0,2.0,4.78,1.0,1.0,Private room in rental unit
11823,Private room,449.0,0.0,100.0,1.0,4.75,1.0,1.0,Room in hotel
11828,Private room,996.0,0.0,83.0,1.0,4.25,1.0,0.0,Private room in townhouse
11829,Private room,290.0,1.0,100.0,1.0,4.4,1.0,1.0,Private room in guest suite
11833,Private room,694.0,0.0,99.0,2.0,4.85,1.0,1.0,Private room in serviced apartment
11838,Private room,2632.0,1.0,99.0,1.0,4.83,1.0,1.0,Private room in hut
11839,Private room,2632.0,1.0,99.0,0.0,4.75,1.0,1.0,Private room in hut
11844,Private room,3322.0,0.0,89.0,1.0,4.8,1.0,0.0,Private room in home
11845,Private room,850.0,0.0,99.0,1.5,4.8,1.0,0.0,Private room in home
11850,Private room,283.0,0.0,95.0,0.0,4.0,1.0,0.0,Private room in home
11855,Private room,600.0,0.0,83.0,1.0,4.85,1.0,0.0,Private room in casa particular
11859,Private room,1114.0,1.0,100.0,2.0,4.91,1.0,1.0,Private room in serviced apartment
11861,Private room,881.0,1.0,93.0,3.0,4.77,1.0,1.0,Private room in home
11862,Private room,385.0,1.0,99.0,1.0,4.87,1.0,0.0,Private room in home
11867,Private room,305.0,0.0,100.0,2.0,4.57,1.0,1.0,Private room in hostel
11869,Private room,380.0,0.0,91.0,1.5,4.71,1.0,0.0,Private room in casa particular
11878,Private room,461.0,0.0,100.0,1.0,4.73,1.0,1.0,Room in hotel
11883,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in casa particular
11885,Private room,404.0,0.0,40.0,2.5,4.85,1.0,0.0,Private room in bed and breakfast
11896,Private room,429.0,0.0,86.0,2.0,5.0,1.0,0.0,Private room in home
11897,Private room,1114.0,0.0,44.0,2.0,5.0,1.0,0.0,Private room in townhouse
11901,Private room,320.0,0.0,98.0,1.0,4.89,1.0,1.0,Private room
11902,Private room,529.0,0.0,99.0,1.0,4.8,1.0,0.0,Private room in home
11905,Private room,1111.0,1.0,92.0,1.0,5.0,1.0,0.0,Private room in condo
11906,Private room,1114.0,0.0,100.0,1.0,4.58,1.0,1.0,Private room in home
11922,Private room,1149.0,1.0,99.0,1.5,4.97,1.0,0.0,Private room in townhouse
11923,Private room,1149.0,1.0,99.0,1.5,4.92,1.0,0.0,Private room in townhouse
11925,Private room,1114.0,0.0,100.0,1.5,4.73,1.0,1.0,Room in hotel
11931,Private room,616.0,1.0,99.0,1.0,4.74,1.0,0.0,Private room in loft
11934,Private room,329.0,1.0,100.0,1.0,4.97,1.0,0.0,Private room in casa particular
11935,Private room,1114.0,0.0,99.0,1.0,4.89,1.0,0.0,Private room in rental unit
11936,Private room,1046.0,1.0,99.0,1.0,4.96,1.0,0.0,Private room in condo
11938,Private room,513.0,1.0,99.0,1.0,4.75,1.0,1.0,Private room in rental unit
11945,Private room,5767.0,0.0,100.0,1.0,5.0,1.0,0.0,Room in hotel
11949,Private room,1200.0,0.0,100.0,1.0,4.94,1.0,1.0,Private room in casa particular
11951,Private room,10593.0,0.0,100.0,2.0,5.0,1.0,0.0,Room in hotel
11953,Private room,671.0,1.0,99.0,1.0,4.87,1.0,0.0,Private room in loft
11963,Private room,785.0,0.0,99.0,2.0,4.79,1.0,1.0,Private room in home
11964,Private room,1114.0,1.0,100.0,2.0,4.85,1.0,1.0,Private room in serviced apartment
11966,Private room,403.0,0.0,100.0,1.0,4.82,1.0,0.0,Private room in guesthouse
11968,Private room,1246.0,0.0,99.0,1.0,4.68,1.0,1.0,Private room in rental unit
11969,Private room,1114.0,0.0,99.0,1.0,4.8,0.0,0.0,Private room in home
11971,Private room,450.0,0.0,67.0,1.0,4.64,1.0,0.0,Private room in rental unit
11975,Private room,374.0,0.0,100.0,1.0,4.68,1.0,0.0,Private room in guesthouse
11976,Private room,1114.0,0.0,100.0,1.0,4.61,1.0,0.0,Private room in guesthouse
11983,Private room,904.0,0.0,100.0,1.0,4.84,1.0,1.0,Private room in home
11984,Private room,595.0,1.0,97.0,1.0,4.82,1.0,0.0,Private room in guest suite
11985,Private room,1545.0,0.0,83.0,1.0,4.67,1.0,0.0,Private room in townhouse
11992,Private room,1999.0,0.0,94.0,1.0,4.23,1.0,1.0,Private room in serviced apartment
11993,Private room,371.0,0.0,33.0,1.5,4.83,1.0,0.0,Private room in casa particular
11995,Private room,850.0,0.0,99.0,1.0,3.0,1.0,1.0,Private room in condo
11999,Private room,1114.0,0.0,100.0,2.0,4.64,1.0,1.0,Private room
12001,Private room,3700.0,0.0,94.0,1.5,4.88,1.0,0.0,Private room in condo
12003,Private room,1114.0,0.0,100.0,1.0,4.87,1.0,0.0,Room in hotel
12005,Private room,4839.0,0.0,100.0,1.0,4.97,1.0,0.0,Room in hotel
12007,Private room,5068.0,0.0,100.0,1.0,4.97,1.0,0.0,Room in hotel
12010,Private room,434.0,0.0,100.0,1.0,4.8,1.0,1.0,Room in hotel
12011,Private room,996.0,0.0,99.0,1.0,4.0,1.0,0.0,Private room in townhouse
12013,Private room,2950.0,0.0,100.0,1.0,5.0,1.0,1.0,Room in boutique hotel
12015,Private room,896.0,0.0,83.0,1.0,5.0,1.0,0.0,Private room in townhouse
12016,Private room,999.0,0.0,100.0,1.0,4.83,1.0,1.0,Private room in home
12017,Private room,888.0,0.0,100.0,1.0,4.79,1.0,1.0,Private room in home
12019,Private room,1114.0,0.0,99.0,1.0,4.91,1.0,0.0,Private room in rental unit
12020,Private room,1114.0,0.0,99.0,1.0,4.92,1.0,0.0,Private room in rental unit
12021,Private room,1114.0,0.0,100.0,1.0,4.95,1.0,0.0,Room in hotel
12024,Private room,1500.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
12025,Private room,1114.0,0.0,0.0,1.0,4.44,1.0,0.0,Private room in serviced apartment
12026,Private room,1114.0,0.0,99.0,1.0,4.72,1.0,0.0,Private room in home
12029,Private room,1114.0,0.0,99.0,2.0,3.0,0.0,0.0,Private room in guesthouse
12032,Private room,825.0,1.0,98.0,1.0,5.0,1.0,0.0,Private room in rental unit
12041,Private room,860.0,0.0,100.0,1.0,4.31,1.0,1.0,Room in boutique hotel
12042,Private room,580.0,0.0,100.0,1.0,4.85,1.0,1.0,Private room in vacation home
12043,Private room,400.0,0.0,10.0,2.0,4.33,1.0,0.0,Private room in condo
12046,Private room,1114.0,0.0,99.0,1.0,4.75,0.0,0.0,Room in hotel
12054,Private room,400.0,0.0,78.0,1.0,4.86,1.0,0.0,Private room in condo
12055,Private room,500.0,0.0,0.0,1.0,5.0,1.0,0.0,Private room in home
12057,Private room,400.0,0.0,92.0,3.5,4.65,1.0,0.0,Private room in home
12059,Private room,5068.0,0.0,100.0,1.0,4.82,1.0,0.0,Room in hotel
12060,Private room,320.0,0.0,0.0,1.0,4.33,1.0,0.0,Private room in condo
12062,Private room,389.0,0.0,100.0,1.0,5.0,1.0,1.0,Private room in rental unit
12065,Private room,230.0,1.0,87.0,1.0,4.5,1.0,0.0,Private room in casa particular
12070,Private room,370.0,0.0,97.0,1.0,4.16,1.0,1.0,Private room in rental unit
12073,Private room,1114.0,0.0,94.0,2.5,4.0,1.0,1.0,Private room in hostel
12074,Private room,1114.0,0.0,94.0,2.5,4.57,1.0,1.0,Private room in hostel
12079,Private room,499.0,0.0,93.0,1.0,5.0,1.0,0.0,Private room in condo
12081,Private room,996.0,0.0,83.0,1.0,5.0,1.0,0.0,Private room in townhouse
12082,Private room,1114.0,0.0,4.0,1.0,4.5,1.0,0.0,Private room in guesthouse
12089,Private room,750.0,0.0,71.0,1.0,4.5,1.0,0.0,Private room in condo
12090,Private room,790.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
12092,Private room,427.0,0.0,0.0,1.0,4.8,1.0,0.0,Private room in rental unit
12105,Private room,1600.0,0.0,4.0,1.5,4.8,1.0,0.0,Private room in guest suite
12106,Private room,1450.0,0.0,83.0,1.0,5.0,1.0,0.0,Private room in condo
12111,Private room,1114.0,1.0,100.0,2.0,4.92,1.0,1.0,Private room in serviced apartment
12117,Private room,600.0,0.0,50.0,1.0,5.0,1.0,0.0,Private room in rental unit
12126,Private room,623.0,0.0,80.0,1.0,3.85,1.0,0.0,Private room in rental unit
12127,Private room,489.0,0.0,100.0,1.0,4.84,1.0,1.0,Private room in rental unit
12134,Private room,1114.0,0.0,99.0,1.0,5.0,1.0,0.0,Private room in rental unit
12135,Private room,500.0,0.0,99.0,1.0,4.4,1.0,0.0,Private room in condo
12143,Private room,1280.0,0.0,71.0,1.0,4.8,1.0,0.0,Room in boutique hotel
12148,Private room,1114.0,0.0,99.0,2.0,4.8,1.0,0.0,Private room in rental unit
12150,Private room,1054.0,0.0,0.0,2.0,5.0,1.0,0.0,Private room in condo
12156,Private room,999.0,0.0,0.0,1.5,5.0,1.0,0.0,Private room in casa particular
12157,Private room,4400.0,0.0,100.0,2.0,3.5,1.0,1.0,Private room in condo
12163,Private room,1037.0,0.0,97.0,1.0,5.0,1.0,1.0,Room in boutique hotel
